,PLAYER_ID,TEAM_ID,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,PLAYER_NAME,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,SEASON,TEAM_ABBREVIATION
401,200769,1610612756,29,30,1399.9033333333334,2760,0.09300000000000001,0.314,Shannon Brown,26.0,6-4,210,59,0.083,2011-12,PHX
402,959,1610612756,32,30,1961.1,3898,0.036000000000000004,0.254,Steve Nash,38.0,6-3,178,62,0.491,2011-12,PHX
403,2547,1610612748,42,15,2006.9116666666666,3899,0.20199999999999999,0.043,Chris Bosh,28.0,6-11,235,57,0.086,2011-12,MIA
404,202354,1610612748,23,12,300.95166666666665,603,0.25,0.0,Dexter Pittman,24.0,6-11,285,35,0.049,2011-12,MIA
405,2548,1610612748,32,17,1625.1366666666668,3184,0.301,0.067,Dwyane Wade,30.0,6-4,220,49,0.251,2011-12,MIA
406,2201,1610612748,12,2,82.6,164,0.33299999999999996,0.0,Eddy Curry,29.0,7-0,295,14,0.026000000000000002,2011-12,MIA
407,2592,1610612748,37,14,665.625,1309,0.141,0.76,James Jones,31.0,6-8,215,51,0.045,2011-12,MIA
408,201202,1610612748,45,19,1349.4183333333333,2605,0.483,0.0,Joel Anthony,29.0,6-9,245,64,0.009000000000000001,2011-12,MIA
409,436,1610612748,21,7,190.21833333333333,380,0.071,0.0,Juwan Howard,39.0,6-9,250,28,0.098,2011-12,MIA
410,2544,1610612748,45,17,2326.215,4533,0.183,0.127,LeBron James,27.0,6-8,250,62,0.318,2011-12,MIA
411,201596,1610612748,45,19,1825.0466666666666,3559,0.052000000000000005,0.522,Mario Chalmers,26.0,6-2,190,64,0.183,2011-12,MIA
412,2034,1610612748,29,10,752.4166666666665,1440,0.09,0.56,Mike Miller,32.0,6-8,210,39,0.086,2011-12,MIA
413,202708,1610612748,46,19,1260.4333333333334,2426,0.015,0.16899999999999998,Norris Cole,23.0,6-2,175,65,0.183,2011-12,MIA
414,101142,1610612748,6,11,279.0133333333333,538,0.47200000000000003,0.03,Ronny Turiaf,29.0,6-10,245,17,0.059000000000000004,2011-12,MIA
415,2203,1610612748,45,20,1498.92,2891,0.217,0.627,Shane Battier,33.0,6-8,225,65,0.083,2011-12,MIA
416,202227,1610612748,15,7,318.2183333333333,610,0.07400000000000001,0.47,Terrel Harris,24.0,6-4,190,22,0.138,2011-12,MIA
417,2617,1610612748,44,20,1588.7516666666668,3040,0.15,0.0,Udonis Haslem,32.0,6-8,235,64,0.043,2011-12,MIA
418,2768,1610612753,36,27,1226.0016666666668,2310,0.078,0.586,Chris Duhon,29.0,6-1,190,63,0.20800000000000002,2011-12,ORL
419,202350,1610612753,8,8,186.57,365,0.45,0.033,Daniel Orton,21.0,6-10,255,16,0.047,2011-12,ORL
420,202732,1610612753,9,8,115.065,219,0.0,0.16,DeAndre Liggins,24.0,6-6,209,17,0.091,2011-12,ORL
421,2730,1610612753,33,21,2069.6516666666666,3891,0.611,0.01,Dwight Howard,26.0,6-11,265,54,0.098,2011-12,ORL
422,201947,1610612753,23,22,559.2933333333333,1064,0.508,0.0,Earl Clark,24.0,6-10,225,45,0.059000000000000004,2011-12,ORL
423,201175,1610612753,33,28,1426.885,2673,0.18100000000000002,0.026000000000000002,Glen Davis,26.0,6-9,289,61,0.062,2011-12,ORL
424,2045,1610612753,30,23,1653.165,3129,0.11199999999999999,0.512,Hedo Turkoglu,33.0,6-10,220,53,0.226,2011-12,ORL
425,202397,1610612753,12,14,234.19333333333333,462,0.087,0.111,Ish Smith,23.0,6-0,175,26,0.32799999999999996,2011-12,ORL
426,200755,1610612753,37,28,1764.493333333333,3347,0.045,0.45899999999999996,JJ Redick,28.0,6-4,190,65,0.166,2011-12,ORL
427,2749,1610612753,33,24,1706.0766666666666,3242,0.036000000000000004,0.381,Jameer Nelson,30.0,6-0,190,57,0.309,2011-12,ORL
428,2202,1610612753,30,24,1591.0483333333334,3021,0.151,0.465,Jason Richardson,31.0,6-6,225,54,0.11199999999999999,2011-12,ORL
429,202712,1610612753,7,7,83.63,165,0.375,0.419,Justin Harper,22.0,6-10,225,14,0.047,2011-12,ORL
430,1716,1610612753,4,5,113.575,210,0.0,0.318,Larry Hughes,33.0,6-5,185,9,0.13,2011-12,ORL
431,2047,1610612753,25,23,866.0316666666665,1625,0.087,0.614,Quentin Richardson,32.0,6-6,228,48,0.079,2011-12,ORL
432,201583,1610612753,36,25,1963.6233333333328,3751,0.16,0.557,Ryan Anderson,24.0,6-10,240,61,0.047,2011-12,ORL
433,101144,1610612753,19,14,468.98,893,0.073,0.248,Von Wafer,26.0,6-5,209,33,0.122,2011-12,ORL
434,101236,1610612758,19,35,1039.4366666666667,2019,0.152,0.012,Chuck Hayes,29.0,6-6,250,54,0.109,2011-12,SAC
435,202326,1610612758,20,44,1950.14,3924,0.375,0.013999999999999999,DeMarcus Cousins,21.0,6-11,270,64,0.092,2011-12,SAC
436,201590,1610612758,16,37,777.4216666666665,1593,0.345,0.395,Donte Greene,24.0,6-11,226,53,0.069,2011-12,SAC
437,101128,1610612758,16,33,798.2233333333335,1609,0.389,0.5720000000000001,Francisco Garcia,30.0,6-7,195,49,0.061,2011-12,SAC
438,202355,1610612758,6,12,108.875,219,0.625,0.0,Hassan Whiteside,23.0,7-0,235,18,0.0,2011-12,SAC
439,202738,1610612758,22,43,1655.44,3358,0.045,0.384,Isaiah Thomas,23.0,5-9,185,65,0.24600000000000002,2011-12,SAC
440,201574,1610612758,22,42,1657.273333333333,3329,0.297,0.005,Jason Thompson,25.0,6-11,250,64,0.07,2011-12,SAC
441,202690,1610612758,20,41,1134.66,2293,0.023,0.484,Jimmer Fredette,23.0,6-2,195,61,0.155,2011-12,SAC
442,2422,1610612758,16,30,1249.8533333333332,2475,0.063,0.325,John Salmons,32.0,6-6,207,46,0.11699999999999999,2011-12,SAC
443,201977,1610612758,19,32,1779.7283333333332,3586,0.073,0.386,Marcus Thornton,25.0,6-4,205,51,0.091,2011-12,SAC
444,201944,1610612758,8,22,549.9466666666667,1088,0.109,0.23199999999999998,Terrence Williams,25.0,6-6,220,30,0.20600000000000002,2011-12,SAC
445,2566,1610612758,15,24,500.29333333333335,1008,0.42,0.34299999999999997,Travis Outlaw,27.0,6-9,207,39,0.047,2011-12,SAC
446,202715,1610612758,5,10,88.02,188,0.33299999999999996,0.125,Tyler Honeycutt,21.0,6-8,188,15,0.106,2011-12,SAC
447,201936,1610612758,19,44,2162.3766666666666,4334,0.13699999999999998,0.11,Tyreke Evans,22.0,6-6,220,63,0.21899999999999997,2011-12,SAC
448,202332,1610612760,21,5,173.14166666666668,347,0.727,0.0,Cole Aldrich,23.0,6-11,240,26,0.034,2011-12,OKC
449,201161,1610612760,41,16,989.1916666666667,1966,0.069,0.77,Daequan Cook,25.0,6-5,210,57,0.024,2011-12,OKC
450,965,1610612760,40,23,1507.62,2948,0.023,0.313,Derek Fisher,37.0,6-1,210,63,0.17,2011-12,OKC
451,201953,1610612760,7,2,136.635,262,0.0,0.436,Eric Maynor,25.0,6-3,175,9,0.256,2011-12,OKC
452,201935,1610612760,44,18,1946.053333333333,3806,0.054000000000000006,0.46399999999999997,James Harden,22.0,6-5,220,62,0.19,2011-12,OKC
453,2570,1610612760,46,19,1743.678333333333,3480,0.21100000000000002,0.0,Kendrick Perkins,27.0,6-10,270,65,0.064,2011-12,OKC
454,201142,1610612760,47,19,2546.308333333333,5054,0.165,0.265,Kevin Durant,23.0,6-9,235,66,0.17,2011-12,OKC
455,202351,1610612760,19,7,140.83833333333334,279,0.063,0.368,Lazar Hayward,25.0,6-6,225,26,0.054000000000000006,2011-12,OKC
456,1737,1610612760,44,19,692.2033333333335,1357,0.507,0.006,Nazr Mohammed,34.0,6-10,250,63,0.032,2011-12,OKC
457,2555,1610612760,44,19,1306.785,2546,0.17800000000000002,0.005,Nick Collison,31.0,6-10,255,63,0.09300000000000001,2011-12,OKC
458,202704,1610612760,34,11,500.7133333333333,993,0.015,0.39,Reggie Jackson,22.0,6-3,208,45,0.243,2011-12,OKC
459,2767,1610612760,24,10,354.09166666666664,712,0.0,0.726,Royal Ivey,30.0,6-4,215,34,0.043,2011-12,OKC
460,201566,1610612760,47,19,2331.265,4642,0.048,0.155,Russell Westbrook,23.0,6-3,187,66,0.284,2011-12,OKC
461,202385,1610612760,5,0,16.661666666666665,34,0.0,0.0,Ryan Reid,25.0,6-8,235,5,0.0,2011-12,OKC
462,201586,1610612760,47,19,1791.8533333333332,3541,0.613,0.006,Serge Ibaka,22.0,6-10,235,66,0.024,2011-12,OKC
463,200757,1610612760,31,11,913.885,1850,0.092,0.45799999999999996,Thabo Sefolosha,28.0,6-7,215,42,0.073,2011-12,OKC
464,200783,1610612757,20,27,463.9033333333333,933,0.094,0.009000000000000001,Craig Smith,28.0,6-7,265,47,0.067,2011-12,POR
465,202343,1610612757,12,12,149.345,313,0.136,0.365,Elliot Williams,23.0,6-5,180,24,0.077,2011-12,POR
466,201934,1610612757,7,13,138.645,270,0.7140000000000001,0.0,Hasheem Thabeet,25.0,7-3,263,20,0.0,2011-12,POR
467,201581,1610612757,18,36,1244.2766666666666,2421,0.337,0.005,JJ Hickson,23.0,6-9,242,54,0.062,2011-12,POR
468,2037,1610612757,28,32,1612.7216666666666,3164,0.086,0.353,Jamal Crawford,32.0,6-5,200,60,0.209,2011-12,POR
469,2038,1610612757,9,18,448.8433333333333,849,0.4,0.0,Joel Przybilla,32.0,7-1,245,27,0.019,2011-12,POR
470,201938,1610612757,11,18,416.145,814,0.05,0.26,Jonny Flynn,23.0,6-0,185,29,0.368,2011-12,POR
471,703,1610612757,23,30,802.5533333333333,1604,0.40299999999999997,0.0,Kurt Thomas,39.0,6-9,230,53,0.092,2011-12,POR
472,200746,1610612757,26,29,1994.385,3828,0.213,0.012,LaMarcus Aldridge,26.0,6-11,240,55,0.128,2011-12,POR
473,202337,1610612757,17,23,536.7,1067,0.083,0.578,Luke Babbitt,23.0,6-9,225,40,0.052000000000000005,2011-12,POR
474,201587,1610612757,27,32,1790.9,3476,0.33899999999999997,0.42700000000000005,Nicolas Batum,23.0,6-8,200,59,0.079,2011-12,POR
475,202701,1610612757,17,27,541.0783333333334,1087,0.063,0.25,Nolan Smith,23.0,6-2,185,44,0.196,2011-12,POR
476,101109,1610612757,28,32,1905.535,3681,0.051,0.316,Raymond Felton,28.0,6-1,205,60,0.32,2011-12,POR
477,202083,1610612757,28,38,2227.708333333333,4314,0.069,0.442,Wesley Matthews,25.0,6-5,220,66,0.083,2011-12,POR
