,PLAYER_ID,TEAM_ID,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,PLAYER_NAME,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,SEASON,TEAM_ABBREVIATION
389,1890,1610612742,56,24,2252.913333333333,4351,0.23600000000000002,0.04,Shawn Marion,33.0,6-7,228,80,0.084,2010-11,DAL
390,2199,1610612742,54,20,2058.5116666666668,3996,0.457,0.0,Tyson Chandler,28.0,7-1,235,74,0.024,2010-11,DAL
391,2243,1610612741,12,6,87.97833333333334,183,0.25,0.263,Brian Scalabrine,33.0,6-9,235,18,0.098,2010-11,CHI
392,201228,1610612741,62,20,1090.7333333333333,2103,0.071,0.284,C.J. Watson,27.0,6-2,175,82,0.303,2010-11,CHI
393,2430,1610612741,47,12,1881.7616666666668,3597,0.10099999999999999,0.0,Carlos Boozer,29.0,6-9,266,59,0.13699999999999998,2010-11,CHI
394,201565,1610612741,62,19,3025.836666666666,5808,0.153,0.24100000000000002,Derrick Rose,22.0,6-3,190,81,0.37200000000000005,2010-11,CHI
395,201149,1610612741,36,12,1575.5283333333334,3048,0.414,0.002,Joakim Noah,26.0,6-11,232,48,0.105,2010-11,CHI
396,101249,1610612741,1,1,10.106666666666667,19,0.0,0.33299999999999996,John Lucas III,28.0,5-11,165,2,0.16699999999999998,2010-11,CHI
397,2586,1610612741,62,20,1461.333333333333,2782,0.063,0.772,Keith Bogans,31.0,6-5,215,82,0.098,2010-11,CHI
398,703,1610612741,39,13,1178.1533333333334,2236,0.382,0.005,Kurt Thomas,38.0,6-9,230,52,0.07400000000000001,2010-11,CHI
399,2594,1610612741,62,20,1649.1233333333332,3184,0.09699999999999999,0.519,Kyle Korver,30.0,6-7,212,82,0.121,2010-11,CHI
400,2736,1610612741,62,20,3207.918333333333,6169,0.136,0.28800000000000003,Luol Deng,26.0,6-9,220,82,0.11900000000000001,2010-11,CHI
401,201600,1610612741,62,20,989.4483333333334,1911,0.40299999999999997,0.0,Omer Asik,24.0,7-0,255,82,0.049,2010-11,CHI
402,2446,1610612741,17,30,769.785,1537,0.214,0.574,Rasual Butler,32.0,6-7,215,47,0.059000000000000004,2010-11,CHI
403,200758,1610612741,61,20,1781.44,3419,0.086,0.063,Ronnie Brewer,26.0,6-7,227,81,0.126,2010-11,CHI
404,201959,1610612741,60,20,1742.246666666667,3308,0.429,0.016,Taj Gibson,26.0,6-9,225,80,0.054000000000000006,2010-11,CHI
405,201957,1610612760,8,5,85.09333333333333,179,0.5,0.0,Byron Mullens,22.0,7-0,275,13,0.0,2010-11,OKC
406,202332,1610612760,11,7,141.47666666666666,287,0.5,0.0,Cole Aldrich,22.0,6-11,245,18,0.040999999999999995,2010-11,OKC
407,201161,1610612760,30,13,598.255,1176,0.019,0.851,Daequan Cook,24.0,6-5,210,43,0.055,2010-11,OKC
408,201953,1610612760,55,27,1199.635,2363,0.046,0.28800000000000003,Eric Maynor,24.0,6-3,175,82,0.313,2010-11,OKC
409,201935,1610612760,55,27,2188.538333333333,4295,0.1,0.474,James Harden,21.0,6-5,220,82,0.136,2010-11,OKC
410,2570,1610612760,21,8,742.0133333333333,1446,0.245,0.0,Kendrick Perkins,26.0,6-10,280,29,0.052000000000000005,2010-11,OKC
411,201142,1610612760,52,26,3037.6216666666664,6025,0.192,0.26899999999999996,Kevin Durant,22.0,6-9,230,78,0.127,2010-11,OKC
412,2050,1610612760,2,2,22.93333333333333,48,0.0,0.2,Morris Peterson,33.0,6-7,220,4,0.053,2010-11,OKC
413,101126,1610612760,44,15,1013.2433333333332,1970,0.045,0.532,Nate Robinson,27.0,5-9,180,59,0.183,2010-11,OKC
414,1737,1610612760,40,35,1279.6,2461,0.397,0.002,Nazr Mohammed,33.0,6-10,250,75,0.031,2010-11,OKC
415,2555,1610612760,48,23,1523.73,2947,0.195,0.0,Nick Collison,30.0,6-10,255,71,0.068,2010-11,OKC
416,2767,1610612760,20,5,154.70833333333334,309,0.063,0.42100000000000004,Royal Ivey,29.0,6-4,215,25,0.077,2010-11,OKC
417,201566,1610612760,55,27,2847.38,5650,0.081,0.07400000000000001,Russell Westbrook,22.0,6-3,187,82,0.42200000000000004,2010-11,OKC
418,201586,1610612760,55,27,2215.708333333333,4319,0.602,0.002,Serge Ibaka,21.0,6-10,235,82,0.016,2010-11,OKC
419,200757,1610612760,53,26,2049.208333333333,4105,0.147,0.306,Thabo Sefolosha,27.0,6-7,215,79,0.076,2010-11,OKC
420,2547,1610612748,55,22,2794.7633333333333,5391,0.154,0.024,Chris Bosh,27.0,6-11,235,77,0.086,2010-11,MIA
421,202354,1610612748,2,0,11.233333333333333,22,0.0,0.0,Dexter Pittman,23.0,6-11,308,2,0.0,2010-11,MIA
422,2548,1610612748,54,22,2823.211666666666,5471,0.26899999999999996,0.149,Dwyane Wade,29.0,6-4,220,76,0.223,2010-11,MIA
423,2067,1610612748,39,17,978.3666666666667,1885,0.033,0.545,Eddie House,33.0,6-1,190,56,0.10400000000000001,2010-11,MIA
424,956,1610612748,36,15,814.8016666666666,1587,0.516,0.011000000000000001,Erick Dampier,35.0,6-11,265,51,0.039,2010-11,MIA
425,2048,1610612748,14,4,157.59833333333333,301,0.2,0.0,Jamaal Magloire,33.0,6-11,255,18,0.031,2010-11,MIA
426,2592,1610612748,57,24,1549.09,3040,0.12,0.8290000000000001,James Jones,30.0,6-8,215,81,0.043,2010-11,MIA
427,711,1610612748,5,2,49.74333333333333,98,0.4,0.33299999999999996,Jerry Stackhouse,36.0,6-6,218,7,0.1,2010-11,MIA
428,201202,1610612748,55,20,1463.0566666666666,2783,0.49700000000000005,0.0,Joel Anthony,28.0,6-9,245,75,0.024,2010-11,MIA
429,436,1610612748,43,14,591.5133333333333,1147,0.063,0.0,Juwan Howard,38.0,6-9,250,57,0.062,2010-11,MIA
430,2544,1610612748,57,22,3062.981666666666,5916,0.152,0.188,LeBron James,26.0,6-8,250,79,0.34299999999999997,2010-11,MIA
431,201596,1610612748,52,18,1579.31,3048,0.037000000000000005,0.595,Mario Chalmers,25.0,6-2,190,70,0.172,2010-11,MIA
432,1710,1610612748,49,31,2284.415,4328,0.044000000000000004,0.604,Mike Bibby,33.0,6-2,195,80,0.17300000000000001,2010-11,MIA
433,2034,1610612748,27,14,837.645,1632,0.025,0.584,Mike Miller,31.0,6-8,218,41,0.096,2010-11,MIA
434,2617,1610612748,8,5,344.92166666666674,679,0.111,0.0,Udonis Haslem,31.0,6-8,235,13,0.028999999999999998,2010-11,MIA
435,980,1610612748,51,21,1145.3533333333332,2198,0.552,0.003,Zydrunas Ilgauskas,36.0,7-3,260,72,0.033,2010-11,MIA
436,201589,1610612763,45,35,1608.446666666667,3178,0.387,0.01,Darrell Arthur,23.0,6-9,235,80,0.055999999999999994,2010-11,MEM
437,202349,1610612763,41,29,859.9166666666665,1687,0.042,0.369,Greivis Vasquez,24.0,6-6,211,70,0.266,2010-11,MEM
438,201632,1610612763,18,13,168.38666666666666,344,0.65,0.017,Hamed Haddadi,26.0,7-2,265,31,0.042,2010-11,MEM
439,202397,1610612763,21,22,441.6516666666666,901,0.051,0.087,Ish Smith,22.0,6-0,175,43,0.268,2010-11,MEM
440,1715,1610612763,19,8,295.10833333333335,595,0.034,0.5670000000000001,Jason Williams,35.0,6-1,180,27,0.244,2010-11,MEM
441,200796,1610612763,10,20,327.7316666666667,631,0.121,0.017,Leon Powe,27.0,6-8,240,30,0.038,2010-11,MEM
442,201188,1610612763,46,35,2586.4566666666665,4962,0.456,0.01,Marc Gasol,26.0,7-1,265,81,0.11699999999999999,2010-11,MEM
443,201144,1610612763,46,35,2871.731666666666,5559,0.057,0.228,Mike Conley,23.0,6-1,185,81,0.273,2010-11,MEM
444,201564,1610612763,37,34,1869.36,3716,0.127,0.353,O.J. Mayo,23.0,6-4,210,71,0.11599999999999999,2010-11,MEM
445,200760,1610612763,13,14,335.30833333333334,684,0.128,0.345,Rodney Carney,27.0,6-7,205,27,0.054000000000000006,2010-11,MEM
446,200752,1610612763,30,24,2151.7633333333333,4175,0.256,0.166,Rudy Gay,24.0,6-8,230,54,0.11599999999999999,2010-11,MEM
447,201970,1610612763,44,34,1577.0566666666666,3093,0.12300000000000001,0.10099999999999999,Sam Young,26.0,6-6,220,78,0.069,2010-11,MEM
448,2203,1610612763,42,40,2374.4866666666667,4728,0.32,0.525,Shane Battier,32.0,6-8,220,82,0.109,2010-11,MEM
449,2754,1610612763,40,32,1494.35,2924,0.243,0.047,Tony Allen,29.0,6-4,213,72,0.113,2010-11,MEM
450,202333,1610612763,19,19,527.4316666666666,1020,0.07,0.106,Xavier Henry,20.0,6-6,220,38,0.054000000000000006,2010-11,MEM
451,2216,1610612763,43,32,2723.558333333333,5227,0.079,0.036000000000000004,Zach Randolph,29.0,6-9,260,75,0.1,2010-11,MEM
